iso3,income_cat,hazard,EPR,N_q,l,di_lab
PAK,0.8,Flood,0.49388,50253832.800000004,4889.155186869408,3.4888408120450314
PAK,0.8,Storm surge,0.49388,50253832.800000004,4889.155186869408,0.042015056318688536
PAK,0.8,Tsunami,0.49388,50253832.800000004,4889.155186869408,0.0012466966340355392
PAK,0.8,Wind,0.49388,50253832.800000004,4889.155186869408,0.048030694828191306
PAK,1.0,Earthquake,0.49388,50253832.800000004,8716.286623389406,2.5822752859548923
PAK,1.0,Flood,0.49388,50253832.800000004,8716.286623389406,3.8609621289885587
PAK,1.0,Storm surge,0.49388,50253832.800000004,8716.286623389406,0.042491179387593496
PAK,1.0,Tsunami,0.49388,50253832.800000004,8716.286623389406,0.0012983105313317126
PAK,1.0,Wind,0.49388,50253832.800000004,8716.286623389406,0.049007921240190315
PAN,0.2,Earthquake,0.56409,903115.4,4344.805948345024,5.253102468142863
PAN,0.2,Flood,0.56409,903115.4,4344.805948345024,2.4507119695845025
PAN,0.2,Storm surge,0.56409,903115.4,4344.805948345024,0.019545464446362078
PAN,0.2,Tsunami,0.56409,903115.4,4344.805948345024,0.6249904380957964
PAN,0.2,Wind,0.56409,903115.4,4344.805948345024,0.45426929378690306
PAN,0.4,Earthquake,0.56409,903115.4,11210.881326272694,5.967045098241429
PAN,0.4,Flood,0.56409,903115.4,11210.881326272694,3.045460843225572
PAN,0.4,Storm surge,0.56409,903115.4,11210.881326272694,0.025477608993469243
PAN,0.4,Tsunami,0.56409,903115.4,11210.881326272694,0.8026410989824175
PAN,0.4,Wind,0.56409,903115.4,11210.881326272694,0.4888762158939583
PAN,0.6,Earthquake,0.56409,903115.4,19349.71450226245,8.611247341360086
PAN,0.6,Flood,0.56409,903115.4,19349.71450226245,2.681912967479387
PAN,0.6,Storm surge,0.56409,903115.4,19349.71450226245,0.024080872409591215
PAN,0.6,Tsunami,0.56409,903115.4,19349.71450226245,0.6594643747618083
PAN,0.6,Wind,0.56409,903115.4,19349.71450226245,1.2125635723225168
PAN,0.8,Earthquake,0.56409,903115.4,32285.52961212505,16.558314128184435
PAN,0.8,Flood,0.56409,903115.4,32285.52961212505,5.048665665429365
PAN,0.8,Storm surge,0.56409,903115.4,32285.52961212505,0.044592673569291384
PAN,0.8,Tsunami,0.56409,903115.4,32285.52961212505,1.2343547215067314
PAN,0.8,Wind,0.56409,903115.4,32285.52961212505,2.250866094663822
PAN,1.0,Earthquake,0.56409,903115.4,81718.83565709332,47.84136477172556
PAN,1.0,Flood,0.56409,903115.4,81718.83565709332,14.212254625116818
PAN,1.0,Storm surge,0.56409,903115.4,81718.83565709332,0.12512952396287555
PAN,1.0,Tsunami,0.56409,903115.4,81718.83565709332,3.442985679245396
PAN,1.0,Wind,0.56409,903115.4,81718.83565709332,6.315401416307313
PER,0.2,Earthquake,0.6826399999999999,6843569.600000001,3622.4665803857242,19.234621564174507
PER,0.2,Flood,0.6826399999999999,6843569.600000001,3622.4665803857242,1.3088079122173004
PER,0.2,Tsunami,0.6826399999999999,6843569.600000001,3622.4665803857242,0.3080207886380972
PER,0.4,Earthquake,0.6826399999999999,6843569.600000001,7245.976038763752,20.1674050832942
PER,0.4,Flood,0.6826399999999999,6843569.600000001,7245.976038763752,2.5311933742859383
PER,0.4,Tsunami,0.6826399999999999,6843569.600000001,7245.976038763752,0.870064646601431
PER,0.6,Earthquake,0.6826399999999999,6843569.600000001,10784.413984513492,15.920919129154239
PER,0.6,Flood,0.6826399999999999,6843569.600000001,10784.413984513492,2.432750545966565
PER,0.6,Tsunami,0.6826399999999999,6843569.600000001,10784.413984513492,0.8558970256001652
PER,0.8,Earthquake,0.6826399999999999,6843569.600000001,15388.475235430686,12.759786010151528
PER,0.8,Flood,0.6826399999999999,6843569.600000001,15388.475235430686,1.5836397704144827
PER,0.8,Tsunami,0.6826399999999999,6843569.600000001,15388.475235430686,0.5826149594472352
PER,1.0,Earthquake,0.6826399999999999,6843569.600000001,31774.571311776213,27.563735147362245
PER,1.0,Flood,0.6826399999999999,6843569.600000001,31774.571311776213,3.3633595883878282
PER,1.0,Tsunami,0.6826399999999999,6843569.600000001,31774.571311776213,1.2230208156385178
PHL,0.2,Earthquake,0.54552,23168734.0,2387.943843868296,5.150148929362706
PHL,0.2,Flood,0.54552,23168734.0,2387.943843868296,1.3440749981342024
PHL,0.2,Storm surge,0.54552,23168734.0,2387.943843868296,0.6188491250666265
PHL,0.2,Tsunami,0.54552,23168734.0,2387.943843868296,0.7854894462508359
PHL,0.2,Wind,0.54552,23168734.0,2387.943843868296,1.854794152282947
PHL,0.4,Earthquake,0.54552,23168734.0,3808.6384927806153,5.873424580110179
PHL,0.4,Flood,0.54552,23168734.0,3808.6384927806153,3.585294893789387
PHL,0.4,Storm surge,0.54552,23168734.0,3808.6384927806153,1.95952269328643
PHL,0.4,Tsunami,0.54552,23168734.0,3808.6384927806153,1.759893279032911
PHL,0.4,Wind,0.54552,23168734.0,3808.6384927806153,1.948654801202022
PHL,0.6,Earthquake,0.54552,23168734.0,5134.139041510171,5.465694684292696
PHL,0.6,Flood,0.54552,23168734.0,5134.139041510171,2.893918944477211
PHL,0.6,Storm surge,0.54552,23168734.0,5134.139041510171,1.8007159740541978
PHL,0.6,Tsunami,0.54552,23168734.0,5134.139041510171,1.226253012573267
PHL,0.6,Wind,0.54552,23168734.0,5134.139041510171,1.541526832871799
PHL,0.8,Earthquake,0.54552,23168734.0,7218.330353565473,8.731200637643735
PHL,0.8,Flood,0.54552,23168734.0,7218.330353565473,4.707036786384959
PHL,0.8,Storm surge,0.54552,23168734.0,7218.330353565473,3.284766893625102
PHL,0.8,Tsunami,0.54552,23168734.0,7218.330353565473,1.8807589645004175
PHL,0.8,Wind,0.54552,23168734.0,7218.330353565473,2.3015694284791146
PHL,1.0,Earthquake,0.54552,23168734.0,14521.055038919865,18.822421799579583
PHL,1.0,Flood,0.54552,23168734.0,14521.055038919865,9.904093509039399
PHL,1.0,Storm surge,0.54552,23168734.0,14521.055038919865,7.384139993054452
PHL,1.0,Tsunami,0.54552,23168734.0,14521.055038919865,3.616527514237065
PHL,1.0,Wind,0.54552,23168734.0,14521.055038919865,5.67370783711622
POL,0.2,Earthquake,0.56412,7310941.4,7236.633880058306,1.514179266049211
POL,0.2,Flood,0.56412,7310941.4,7236.633880058306,0.08079383522842627
POL,0.4,Earthquake,0.56412,7310941.4,16377.878988909843,2.3166537790212276
POL,0.4,Flood,0.56412,7310941.4,16377.878988909843,0.3219518998712692
POL,0.6,Earthquake,0.56412,7310941.4,23092.559696526856,1.652597322859571
POL,0.6,Flood,0.56412,7310941.4,23092.559696526856,0.09734056805254042
POL,0.8,Earthquake,0.56412,7310941.4,31124.086113987712,2.6708070969803224
POL,0.8,Flood,0.56412,7310941.4,31124.086113987712,0.16012288463043023
POL,1.0,Earthquake,0.56412,7310941.4,57911.26928615468,1.1547646158448026
POL,1.0,Flood,0.56412,7310941.4,57911.26928615468,0.4184624874878813
PRT,0.2,Earthquake,0.5355,2140327.2,6709.225294101739,4.02817809224033
PRT,0.2,Flood,0.5355,2140327.2,6709.225294101739,1.5615433374448373
PRT,0.2,Tsunami,0.5355,2140327.2,6709.225294101739,0.5931138138031736
PRT,0.4,Earthquake,0.5355,2140327.2,14422.876621961015,3.4602491817504726
PRT,0.4,Flood,0.5355,2140327.2,14422.876621961015,1.8162187305535054
PRT,0.4,Tsunami,0.5355,2140327.2,14422.876621961015,0.627442119809818
PRT,0.6,Earthquake,0.5355,2140327.2,20039.184865491174,2.880427954568406
PRT,0.6,Flood,0.5355,2140327.2,20039.184865491174,1.2561905779528049
PRT,0.6,Tsunami,0.5355,2140327.2,20039.184865491174,0.42411769549374095
PRT,0.8,Earthquake,0.5355,2140327.2,27515.889697673192,4.289943099566733
PRT,0.8,Flood,0.5355,2140327.2,27515.889697673192,1.8696006110826535
PRT,0.8,Tsunami,0.5355,2140327.2,27515.889697673192,0.6316564100490191
PRT,1.0,Earthquake,0.5355,2140327.2,60684.94843265757,5.690390392007649
PRT,1.0,Flood,0.5355,2140327.2,60684.94843265757,5.142776649665869
PRT,1.0,Tsunami,0.5355,2140327.2,60684.94843265757,1.7422968312566876
PRY,0.2,Earthquake,0.66661,1385830.6,3577.0815636501293,0.7241056525914443
PRY,0.2,Flood,0.66661,1385830.6,3577.0815636501293,7.775727708184704
PRY,0.4,Earthquake,0.66661,1385830.6,6917.974541928526,0.7387653688664656
PRY,0.4,Flood,0.66661,1385830.6,6917.974541928526,17.15437604110483
PRY,0.6,Earthquake,0.66661,1385830.6,10534.920712547852,0.2554047842314563
PRY,0.6,Flood,0.66661,1385830.6,10534.920712547852,7.304156028692078
PRY,0.8,Earthquake,0.66661,1385830.6,15753.665634487463,0.4085774495860406
PRY,0.8,Flood,0.66661,1385830.6,15753.665634487463,8.22478145407411
PRY,1.0,Earthquake,0.66661,1385830.6,36670.573676225016,1.0431994078660307
PRY,1.0,Flood,0.66661,1385830.6,36670.573676225016,20.863856628508323
ROU,0.2,Earthquake,0.49539,3813868.0,5640.122293936703,7.031130067854833
ROU,0.2,Flood,0.49539,3813868.0,5640.122293936703,3.4831106661897615
ROU,0.4,Earthquake,0.49539,3813868.0,11635.685788865725,6.66853825243461
ROU,0.4,Flood,0.49539,3813868.0,11635.685788865725,6.732689031952966
ROU,0.6,Earthquake,0.49539,3813868.0,18390.31230354758,7.728613357823281
ROU,0.6,Flood,0.49539,3813868.0,18390.31230354758,7.49207406111052
ROU,0.8,Earthquake,0.49539,3813868.0,24886.55242818872,7.662865490503198
ROU,0.8,Flood,0.49539,3813868.0,24886.55242818872,7.156782089811706
ROU,1.0,Earthquake,0.49539,3813868.0,48845.125710016,7.4360511623568755
ROU,1.0,Flood,0.49539,3813868.0,48845.125710016,9.687219155625348
RUS,0.2,Earthquake,0.5906,28706770.200000003,9778.326203153418,8.697720678623249
RUS,0.2,Flood,0.5906,28706770.200000003,9778.326203153418,5.8318718096640145
RUS,0.2,Tsunami,0.5906,28706770.200000003,9778.326203153418,0.013259536676878927
RUS,0.2,Wind,0.5906,28706770.200000003,9778.326203153418,0.0025120365103661496
RUS,0.4,Earthquake,0.5906,28706770.200000003,14374.0956870661,12.767202216314882
RUS,0.4,Flood,0.5906,28706770.200000003,14374.0956870661,8.114046156655082
RUS,0.4,Tsunami,0.5906,28706770.200000003,14374.0956870661,0.019463396480921866
RUS,0.4,Wind,0.5906,28706770.200000003,14374.0956870661,0.00362114406835205
RUS,0.6,Earthquake,0.5906,28706770.200000003,21875.07792685364,3.49959357074822
RUS,0.6,Flood,0.5906,28706770.200000003,21875.07792685364,16.137272710373395
RUS,0.6,Tsunami,0.5906,28706770.200000003,21875.07792685364,0.03944062296796464
RUS,0.6,Wind,0.5906,28706770.200000003,21875.07792685364,0.007116092059608483
RUS,0.8,Earthquake,0.5906,28706770.200000003,34705.51512712996,3.2855628292616625
RUS,0.8,Flood,0.5906,28706770.200000003,34705.51512712996,11.067151631985483
RUS,0.8,Tsunami,0.5906,28706770.200000003,34705.51512712996,0.02519897149814467
RUS,0.8,Wind,0.5906,28706770.200000003,34705.51512712996,0.0022152043445614316
RUS,1.0,Earthquake,0.5906,28706770.200000003,70502.14183606341,1.8473672881958285
RUS,1.0,Flood,0.5906,28706770.200000003,70502.14183606341,11.738855692727654
RUS,1.0,Tsunami,0.5906,28706770.200000003,70502.14183606341,0.02577620176219329
RUS,1.0,Wind,0.5906,28706770.200000003,70502.14183606341,0.00531716990542769
RWA,0.2,Earthquake,0.49016,2851313.4000000004,1106.505348744205,2.443273142095589
RWA,0.2,Flood,0.49016,2851313.4000000004,1106.505348744205,0.4679828492434877
RWA,0.4,Earthquake,0.49016,2851313.4000000004,1636.7093690798197,3.4307479572540482
RWA,0.4,Flood,0.49016,2851313.4000000004,1636.7093690798197,0.6549635213766711
RWA,0.6,Earthquake,0.49016,2851313.4000000004,2176.660958797677,4.8455732362345225
RWA,0.6,Flood,0.49016,2851313.4000000004,2176.660958797677,1.0224974705485408
RWA,0.8,Earthquake,0.49016,2851313.4000000004,2964.7920403112616,4.60655315078599
RWA,0.8,Flood,0.49016,2851313.4000000004,2964.7920403112616,1.4439470436429676
RWA,1.0,Earthquake,0.49016,2851313.4000000004,7003.168087095787,10.63449574021918
RWA,1.0,Flood,0.49016,2851313.4000000004,7003.168087095787,3.70817299498476
SDN,0.2,Earthquake,0.33965,10089792.600000001,667.3163351403477,0.511554582180624
SDN,0.2,Flood,0.33965,10089792.600000001,667.3163351403477,3.734176603522548
SDN,0.4,Earthquake,0.33965,10089792.600000001,1027.0156826295984,0.7121978711289955
SDN,0.4,Flood,0.33965,10089792.600000001,1027.0156826295984,5.307942186727544
SDN,0.6,Earthquake,0.33965,10089792.600000001,1376.6731614283822,0.9675817349022517
SDN,0.6,Flood,0.33965,10089792.600000001,1376.6731614283822,7.86727449504842
SDN,0.8,Earthquake,0.33965,10089792.600000001,1855.150982589096,1.1577742894212002
SDN,0.8,Flood,0.33965,10089792.600000001,1855.150982589096,7.8657176116206555
SDN,1.0,Earthquake,0.33965,10089792.600000001,3562.3145366169647,1.5148762365345618
SDN,1.0,Flood,0.33965,10089792.600000001,3562.3145366169647,10.184713782505703
SEN,0.2,Earthquake,0.48987,3700396.8000000003,1463.1006558069084,0.4610580302824787
SEN,0.2,Flood,0.48987,3700396.8000000003,1463.1006558069084,0.6088607963621636
SEN,0.2,Tsunami,0.48987,3700396.8000000003,1463.1006558069084,0.09630676979715287
SEN,0.4,Earthquake,0.48987,3700396.8000000003,2210.323826867617,0.7380719406933425
SEN,0.4,Flood,0.48987,3700396.8000000003,2210.323826867617,0.9724957760613302
SEN,0.4,Tsunami,0.48987,3700396.8000000003,2210.323826867617,0.1541700172590896
SEN,0.6,Earthquake,0.48987,3700396.8000000003,2922.187668101491,0.39134640272823534
SEN,0.6,Flood,0.48987,3700396.8000000003,2922.187668101491,0.6634631366975972
SEN,0.6,Tsunami,0.48987,3700396.8000000003,2922.187668101491,0.10556861520630426
SEN,0.8,Earthquake,0.48987,3700396.8000000003,4130.777159584437,0.14897673689501745
SEN,0.8,Flood,0.48987,3700396.8000000003,4130.777159584437,0.2383772951904319
SEN,0.8,Tsunami,0.48987,3700396.8000000003,4130.777159584437,0.04554630449694371
SEN,1.0,Earthquake,0.48987,3700396.8000000003,7936.441121585144,0.2996659470109392
SEN,1.0,Flood,0.48987,3700396.8000000003,7936.441121585144,0.32457912333847083
SEN,1.0,Tsunami,0.48987,3700396.8000000003,7936.441121585144,0.0901501291787957
SLE,0.2,Earthquake,0.51609,1728404.4000000001,1192.2636987035582,0.08058472156470797
SLE,0.2,Flood,0.51609,1728404.4000000001,1192.2636987035582,0.6588813563656489
SLE,0.2,Tsunami,0.51609,1728404.4000000001,1192.2636987035582,0.001418693121444187
SLE,0.4,Earthquake,0.51609,1728404.4000000001,1759.7263284383182,0.13569837561091447
SLE,0.4,Flood,0.51609,1728404.4000000001,1759.7263284383182,1.0357735743511625
SLE,0.4,Tsunami,0.51609,1728404.4000000001,1759.7263284383182,0.002388968384233588
SLE,0.6,Earthquake,0.51609,1728404.4000000001,2226.9429749431324,0.17139997276819002
SLE,0.6,Flood,0.51609,1728404.4000000001,2226.9429749431324,1.3615529576654395
SLE,0.6,Tsunami,0.51609,1728404.4000000001,2226.9429749431324,0.003195094133889648
SLE,0.8,Earthquake,0.51609,1728404.4000000001,3140.4687878988943,0.16815578914372256
SLE,0.8,Flood,0.51609,1728404.4000000001,3140.4687878988943,1.2980496765149943
SLE,0.8,Tsunami,0.51609,1728404.4000000001,3140.4687878988943,0.003133129879094665
SLE,1.0,Earthquake,0.51609,1728404.4000000001,6528.909102664878,0.27467331363154773
SLE,1.0,Flood,0.51609,1728404.4000000001,6528.909102664878,2.333397014057368
SLE,1.0,Tsunami,0.51609,1728404.4000000001,6528.909102664878,0.006638317318926346
SLV,0.2,Earthquake,0.56613,1267638.6,2599.744593236538,3.2730365510170323
SLV,0.2,Flood,0.56613,1267638.6,2599.744593236538,1.7275107472477946
SLV,0.2,Storm surge,0.56613,1267638.6,2599.744593236538,0.057053419556251574
SLV,0.2,Tsunami,0.56613,1267638.6,2599.744593236538,0.596924632151246
SLV,0.2,Wind,0.56613,1267638.6,2599.744593236538,0.42030151482263295
SLV,0.4,Earthquake,0.56613,1267638.6,5425.269086962716,6.623953988307897
SLV,0.4,Flood,0.56613,1267638.6,5425.269086962716,4.633507320609745
SLV,0.4,Storm surge,0.56613,1267638.6,5425.269086962716,0.13057797809787894
SLV,0.4,Tsunami,0.56613,1267638.6,5425.269086962716,1.4454838739191591
SLV,0.4,Wind,0.56613,1267638.6,5425.269086962716,0.8220607481594102
SLV,0.6,Earthquake,0.56613,1267638.6,7923.119263512363,9.313713491226741
SLV,0.6,Flood,0.56613,1267638.6,7923.119263512363,5.43951909599846
SLV,0.6,Storm surge,0.56613,1267638.6,7923.119263512363,0.1932768414313043
SLV,0.6,Tsunami,0.56613,1267638.6,7923.119263512363,1.8913135931439782
SLV,0.6,Wind,0.56613,1267638.6,7923.119263512363,1.2857336913514694
SLV,0.8,Earthquake,0.56613,1267638.6,11659.857376528715,13.603256842179011
SLV,0.8,Flood,0.56613,1267638.6,11659.857376528715,7.105876005837582
SLV,0.8,Storm surge,0.56613,1267638.6,11659.857376528715,0.2682423570096808
SLV,0.8,Tsunami,0.56613,1267638.6,11659.857376528715,2.6061976141345
SLV,0.8,Wind,0.56613,1267638.6,11659.857376528715,1.838782141552653
SLV,1.0,Earthquake,0.56613,1267638.6,23541.2082331823,24.789832271344203
SLV,1.0,Flood,0.56613,1267638.6,23541.2082331823,12.244567116658242
SLV,1.0,Storm surge,0.56613,1267638.6,23541.2082331823,0.4607475987925211
SLV,1.0,Tsunami,0.56613,1267638.6,23541.2082331823,4.405015081908962
SLV,1.0,Wind,0.56613,1267638.6,23541.2082331823,3.3492800881002815
SRB,0.2,Earthquake,0.51151,1317440.4000000001,3275.8082915270174,9.815288198066556
SRB,0.2,Flood,0.51151,1317440.4000000001,3275.8082915270174,13.028503650984893
SRB,0.4,Earthquake,0.51151,1317440.4000000001,8481.01126996334,24.80349830529441
SRB,0.4,Flood,0.51151,1317440.4000000001,8481.01126996334,43.75503425306868
SRB,0.6,Earthquake,0.51151,1317440.4000000001,13799.570426427581,13.8091420614744
SRB,0.6,Flood,0.51151,1317440.4000000001,13799.570426427581,60.232057205236295
SRB,0.8,Earthquake,0.51151,1317440.4000000001,19841.945600137016,17.196011439995175
SRB,0.8,Flood,0.51151,1317440.4000000001,19841.945600137016,20.206618714137946
SRB,1.0,Earthquake,0.51151,1317440.4000000001,39437.245028324105,6.4882623272040085
SRB,1.0,Flood,0.51151,1317440.4000000001,39437.245028324105,50.4857883971155
SVK,0.2,Earthquake,0.5605100000000001,1084413.8,11719.304750083646,30.220740643819184
SVK,0.2,Flood,0.5605100000000001,1084413.8,11719.304750083646,7.1177748089610375
SVK,0.4,Earthquake,0.5605100000000001,1084413.8,19224.42405798192,9.976067363718464
SVK,0.4,Flood,0.5605100000000001,1084413.8,19224.42405798192,12.591953451119961
SVK,0.6,Earthquake,0.5605100000000001,1084413.8,21029.496390524877,2.1704419277581706
SVK,0.6,Flood,0.5605100000000001,1084413.8,21029.496390524877,4.06485946137731
SVK,0.8,Earthquake,0.5605100000000001,1084413.8,28648.053551353045,1.0089172188936606
SVK,0.8,Flood,0.5605100000000001,1084413.8,28648.053551353045,2.625060455352467
SVK,1.0,Earthquake,0.5605100000000001,1084413.8,51422.97195096636,2.580727344691306
SVK,1.0,Flood,0.5605100000000001,1084413.8,51422.97195096636,6.533716710938198
SVN,0.2,Earthquake,0.5561,425264.80000000005,8517.841408847666,23.530507394595183
SVN,0.2,Flood,0.5561,425264.80000000005,8517.841408847666,1.4203520381851058
SVN,0.4,Earthquake,0.5561,425264.80000000005,16979.37646970481,20.17951361897149
SVN,0.4,Flood,0.5561,425264.80000000005,16979.37646970481,4.891276510485436
SVN,0.6,Earthquake,0.5561,425264.80000000005,22899.044177964595,31.244951938084004
SVN,0.6,Flood,0.5561,425264.80000000005,22899.044177964595,1.2197754229262112
SVN,0.8,Earthquake,0.5561,425264.80000000005,31546.25037547111,49.19017567085358
SVN,0.8,Flood,0.5561,425264.80000000005,31546.25037547111,1.734359870498185
SVN,1.0,Earthquake,0.5561,425264.80000000005,57832.3660993771,27.778770922745693
SVN,1.0,Flood,0.5561,425264.80000000005,57832.3660993771,4.147033661187989
SWE,0.2,Earthquake,0.5877300000000001,2113941.8000000003,6596.774955353747,0.6195055786165603
SWE,0.2,Flood,0.5877300000000001,2113941.8000000003,6596.774955353747,0.04844263021352754
SWE,0.4,Earthquake,0.5877300000000001,2113941.8000000003,17764.88355695533,0.5950565917559847
SWE,0.4,Flood,0.5877300000000001,2113941.8000000003,17764.88355695533,0.3385322562414432
SWE,0.6,Earthquake,0.5877300000000001,2113941.8000000003,24815.42126050296,1.0241111927758124
SWE,0.6,Flood,0.5877300000000001,2113941.8000000003,24815.42126050296,0.09865015928747323
SWE,0.8,Earthquake,0.5877300000000001,2113941.8000000003,36532.03373257462,1.9387576060545457
SWE,0.8,Flood,0.5877300000000001,2113941.8000000003,36532.03373257462,0.14716496986074024
SWE,1.0,Earthquake,0.5877300000000001,2113941.8000000003,74402.16667283529,1.2032579291824574
SWE,1.0,Flood,0.5877300000000001,2113941.8000000003,74402.16667283529,0.45154262635035736
SWZ,0.2,Earthquake,0.31842,248564.40000000002,1230.5379460053794,0.4260138322836254
SWZ,0.2,Flood,0.31842,248564.40000000002,1230.5379460053794,0.26827639761923394
SWZ,0.4,Earthquake,0.31842,248564.40000000002,2361.1613975101327,1.4591428236955344
SWZ,0.4,Flood,0.31842,248564.40000000002,2361.1613975101327,0.9719567039411194
SWZ,0.6,Earthquake,0.31842,248564.40000000002,3962.6364583465015,1.6314260777758944
SWZ,0.6,Flood,0.31842,248564.40000000002,3962.6364583465015,1.32987095001576
SWZ,0.8,Earthquake,0.31842,248564.40000000002,7322.647513840288,2.2256325792192277
SWZ,0.8,Flood,0.31842,248564.40000000002,7322.647513840288,2.8848088299604258
SWZ,1.0,Earthquake,0.31842,248564.40000000002,26162.335849269646,10.937925887462265
SWZ,1.0,Flood,0.31842,248564.40000000002,26162.335849269646,14.944431542339238
TCD,0.2,Earthquake,0.58484,4059824.6,811.9684791265532,0.04862637135300993
TCD,0.2,Flood,0.58484,4059824.6,811.9684791265532,0.7376853257115088
TCD,0.4,Earthquake,0.58484,4059824.6,1341.1405651416057,0.0951341307691451
TCD,0.4,Flood,0.58484,4059824.6,1341.1405651416057,1.5530414487289061
TCD,0.6,Earthquake,0.58484,4059824.6,1933.7827313358798,0.13811396395697154
TCD,0.6,Flood,0.58484,4059824.6,1933.7827313358798,2.7951035959811343
TCD,0.8,Earthquake,0.58484,4059824.6,2638.0314380962864,0.14689901376056264
TCD,0.8,Flood,0.58484,4059824.6,2638.0314380962864,4.485238822271302
TCD,1.0,Earthquake,0.58484,4059824.6,5473.637761315701,0.1608549126317043
TCD,1.0,Flood,0.58484,4059824.6,5473.637761315701,11.66195005047983
TGO,0.2,Earthquake,0.56354,1903047.2000000002,916.4754416974835,0.1456936607005444
TGO,0.2,Flood,0.56354,1903047.2000000002,916.4754416974835,0.48149376735509863
TGO,0.4,Earthquake,0.56354,1903047.2000000002,1399.366008961805,0.20725880852757902
TGO,0.4,Flood,0.56354,1903047.2000000002,1399.366008961805,0.7495341117191279
TGO,0.6,Earthquake,0.56354,1903047.2000000002,2037.1937403299357,0.3183780571414366
TGO,0.6,Flood,0.56354,1903047.2000000002,2037.1937403299357,1.4481465192367127
TGO,0.8,Earthquake,0.56354,1903047.2000000002,2873.8268926320757,0.13999962987992143
TGO,0.8,Flood,0.56354,1903047.2000000002,2873.8268926320757,1.4377826203157869
TGO,1.0,Earthquake,0.56354,1903047.2000000002,5717.6728148959755,0.29110355680283784
TGO,1.0,Flood,0.56354,1903047.2000000002,5717.6728148959755,3.3303384046122813
TJK,0.2,Earthquake,0.3605,2118185.4,922.7713409511797,0.6291118760406583
TJK,0.2,Flood,0.3605,2118185.4,922.7713409511797,0.5539140763397574
TJK,0.4,Earthquake,0.3605,2118185.4,2131.7953018584813,3.163801068235296
TJK,0.4,Flood,0.3605,2118185.4,2131.7953018584813,3.798895070781154
TJK,0.6,Earthquake,0.3605,2118185.4,3025.3517914506006,5.241471771449456
TJK,0.6,Flood,0.3605,2118185.4,3025.3517914506006,7.3520752809541765
TJK,0.8,Earthquake,0.3605,2118185.4,4386.922426071947,7.457004590060257
TJK,0.8,Flood,0.3605,2118185.4,4386.922426071947,12.414588183995297
TJK,1.0,Earthquake,0.3605,2118185.4,8422.104778517141,13.45743361166787
TJK,1.0,Flood,0.3605,2118185.4,8422.104778517141,30.26799155669
TUN,0.2,Earthquake,0.38813000000000003,2455421.8000000003,3873.6747215007085,5.65705217349762
TUN,0.2,Flood,0.38813000000000003,2455421.8000000003,3873.6747215007085,0.181148288466858
TUN,0.2,Tsunami,0.38813000000000003,2455421.8000000003,3873.6747215007085,0.2840657390336644
TUN,0.4,Earthquake,0.38813000000000003,2455421.8000000003,6046.203238730458,9.042671670843623
TUN,0.4,Flood,0.38813000000000003,2455421.8000000003,6046.203238730458,0.3088879548527216
TUN,0.4,Tsunami,0.38813000000000003,2455421.8000000003,6046.203238730458,0.45407274535154246
TUN,0.6,Earthquake,0.38813000000000003,2455421.8000000003,8234.156455329708,2.559064093601726
TUN,0.6,Flood,0.38813000000000003,2455421.8000000003,8234.156455329708,0.4447682732448287
TUN,0.6,Tsunami,0.38813000000000003,2455421.8000000003,8234.156455329708,0.7344915293399447
TUN,0.8,Earthquake,0.38813000000000003,2455421.8000000003,11309.712015596635,2.406050577731772
TUN,0.8,Flood,0.38813000000000003,2455421.8000000003,11309.712015596635,0.08114364697448483
TUN,0.8,Tsunami,0.38813000000000003,2455421.8000000003,11309.712015596635,0.12575414202932877
TUN,1.0,Earthquake,0.38813000000000003,2455421.8000000003,21813.55625414402,4.6496600038750575
TUN,1.0,Flood,0.38813000000000003,2455421.8000000003,21813.55625414402,0.19313722066218886
TUN,1.0,Tsunami,0.38813000000000003,2455421.8000000003,21813.55625414402,0.29525803638574744
TUR,0.2,Earthquake,0.45212,17103732.2,7130.7027676699145,30.17474930043423
TUR,0.2,Flood,0.45212,17103732.2,7130.7027676699145,2.7580917161237086
TUR,0.2,Tsunami,0.45212,17103732.2,7130.7027676699145,0.26094997158272354
TUR,0.4,Earthquake,0.45212,17103732.2,12491.211194343921,15.956469285710293
TUR,0.4,Flood,0.45212,17103732.2,12491.211194343921,1.255857161177874
TUR,0.4,Tsunami,0.45212,17103732.2,12491.211194343921,0.1137526705793933
TUR,0.6,Earthquake,0.45212,17103732.2,17469.98224114397,24.05748339691703
TUR,0.6,Flood,0.45212,17103732.2,17469.98224114397,1.9284862959758524
TUR,0.6,Tsunami,0.45212,17103732.2,17469.98224114397,0.1715042930123316
TUR,0.8,Earthquake,0.45212,17103732.2,25906.822587453615,38.28400444954254
TUR,0.8,Flood,0.45212,17103732.2,25906.822587453615,3.08851525497953
TUR,0.8,Tsunami,0.45212,17103732.2,25906.822587453615,0.272924270941871
TUR,1.0,Earthquake,0.45212,17103732.2,69720.03784810826,132.4314352075015
TUR,1.0,Flood,0.45212,17103732.2,69720.03784810826,10.82405239571328
TUR,1.0,Tsunami,0.45212,17103732.2,69720.03784810826,0.954503342072955
TZA,0.2,Earthquake,0.81262,13712031.4,1226.363550795145,5.2899403432961005
TZA,0.2,Flood,0.81262,13712031.4,1226.363550795145,1.43732434126961
TZA,0.2,Storm surge,0.81262,13712031.4,1226.363550795145,2.333998122406798e-10
